id,target
2021,0
10070,4
3669,4
14038,4
9195,0
2439,4
2723,0
14271,2
7436,0
3793,1
3345,3
2312,1
2936,1
4354,0
3731,0
3130,0
3379,2
7035,1
4936,0
3955,0
13344,0
8258,0
8509,4
10746,0
6741,2
6508,0
1711,2
9091,1
238,2
9292,2
11999,1
13621,0
1591,0
7670,0
5939,0
6882,4
7208,0
9759,0
8270,0
2593,0
2408,4
14481,0
12537,0
3678,0
5342,0
3336,0
9881,0
6936,1
5028,2
3928,4
1466,0
8548,4
8722,1
10840,4
3409,0
10508,2
560,1
11558,4
7120,4
3803,4
14177,0
8409,0
4072,0
6777,0
1407,0
2604,2
7553,0
11323,0
13568,2
6890,4
3497,1
14500,0
13809,0
9541,1
4581,2
11060,0
5561,3
11457,0
8612,0
5822,0
6308,0
3297,0
1077,1
6190,4
6355,1
25,3
6263,0
13057,0
13904,0
8696,1
2933,2
10860,0
6708,2
86,0
12506,0
7997,3
12262,4
3997,4
8297,3
7121,4
10567,4
795,4
5711,4
1530,0
11117,1
13519,0
4133,0
5009,2
13107,2
8622,4
387,0
9180,3
5368,0
12421,0
14583,0
8937,0
8805,1
5354,2
12969,1
6698,2
5694,4
12288,0
14781,0
13201,1
13147,0
1953,1
8014,4
3609,0
134,3
9930,1
3694,3
9839,0
8040,2
2028,4
10661,4
2603,0
14450,4
10977,1
10132,0
3398,4
2660,0
5718,0
14692,1
8201,1
3780,4
14437,0
3733,0
8339,0
6091,0
10903,0
4911,4
6505,1
9786,1
14948,0
6609,4
8670,4
5685,0
11322,2
8577,1
14654,0
4090,3
10894,0
14349,2
12800,0
2037,0
11350,2
3816,0
12826,4
7845,0
8070,0
7437,2
6808,4
494,2
12734,0
12560,3
3406,0
13557,2
11410,0
4634,1
9644,2
9329,0
5756,0
8527,0
11354,3
259,1
3453,0
3194,2
14148,0
14955,1
11863,1
9937,2
13823,0
433,4
4512,2
7919,0
1656,3
8441,1
10024,3
13098,2
13164,0
3762,1
12834,0
9421,2
13273,0
1712,0
13461,2
363,0
2828,0
9498,2
13346,0
5299,0
1819,0
3489,4
9957,0
9728,2
6012,1
14994,4
3190,1
1475,1
7125,0
6722,1
12930,0
9750,0
13934,0
10895,0
7785,1
4672,3
12783,3
3252,0
1380,0
7914,0
5594,1
14827,0
14155,0
2308,0
9619,1
12855,0
2978,0
313,0
4106,1
10927,4
7017,0
11342,3
6403,0
4950,0
7053,1
9725,2
1032,0
13525,0
14568,2
10552,1
8708,0
6219,3
10194,0
1644,0
9068,4
14700,3
2821,0
1536,1
7090,4
3504,0
3209,0
13081,3
6809,3
5487,4
7065,0
5703,0
4377,0
13372,4
9692,0
2766,1
4576,1
2364,0
3405,2
12544,0
5043,0
1534,0
979,2
10440,0
5731,0
14537,4
5314,0
5467,0
10723,0
1343,0
14087,2
1111,1
3606,0
6467,4
14613,4
13243,0
3261,1
4777,3
43,0
7951,2
1626,0
12580,4
6881,2
5639,0
7398,4
8878,0
7902,0
9213,4
524,1
1420,4
5675,0
14006,0
2587,1
1641,0
6923,0
4008,0
7773,0
11531,3
7057,1
9088,2
7242,0
14513,0
4901,1
5620,0
7070,3
7866,0
13073,0
9982,2
13438,0
12268,4
8121,1
12043,0
5761,4
3730,0
10009,0
7442,1
8426,1
3223,1
11456,0
7066,2
3302,2
7408,0
14360,0
1246,0
5651,2
7018,1
9512,4
10790,4
6386,1
514,4
6786,1
8135,4
7424,0
9874,0
5596,0
9942,2
729,0
4094,0
13642,4
14442,0
848,4
14288,0
13781,1
4082,0
6095,2
5766,4
6336,3
1039,1
7948,2
3204,0
7010,3
7453,0
12677,0
7661,0
6879,0
2716,1
11650,2
764,0
14931,0
5375,2
13192,0
2311,0
1651,0
10171,0
14436,1
5262,0
13423,4
14407,0
3613,0
2136,0
7174,4
10697,1
5683,0
2387,4
9041,0
10914,0
11049,0
5228,1
8725,0
14846,2
14282,0
2262,0
931,0
4156,0
1878,1
8041,4
13354,0
1398,0
816,0
12785,0
12050,4
7697,4
6406,1
9593,0
13919,0
6051,3
9087,3
2317,0
6223,3
8050,1
5403,0
12257,0
13647,0
8587,0
28,0
485,0
14414,0
9021,0
824,0
3772,1
5400,0
7791,0
12346,0
5275,1
9136,4
8490,0
14272,0
375,2
10918,0
14906,2
5899,4
6564,0
8769,0
9629,0
7178,0
3510,0
988,0
11426,0
659,2
11541,1
3907,4
6320,2
2658,1
12936,1
4447,3
13067,0
7768,3
3683,3
2030,0
2969,2
9526,2
7692,0
9977,0
356,0
5666,0
6481,2
2477,4
12907,0
12080,1
12416,1
10324,3
1971,1
5516,1
3941,0
990,0
3199,0
3742,4
9833,1
11340,0
8042,2
4118,4
12393,4
7732,0
3938,1
11822,0
5471,0
9448,1
13935,0
9557,0
10135,0
3480,4
14264,0
14873,1
4840,0
8483,1
8219,3
8422,0
6942,0
2455,3
24,1
2970,4
3304,3
335,0
2116,0
12494,0
11118,4
2671,0
61,1
14972,4
10442,0
8963,1
8781,0
10124,2
5839,0
14934,0
11908,0
1154,0
3436,0
2092,0
2099,1
6762,4
3769,0
13878,3
7696,0
7685,0
7119,0
572,1
11128,2
2556,3
11866,3
6478,1
4214,0
422,2
626,0
6049,0
654,0
1185,1
12181,1
11765,0
2247,3
11442,3
7164,0
10058,3
1642,3
42,2
10988,0
5283,0
399,0
9976,2
4066,0
1214,0
9827,4
4539,4
2663,4
7656,0
12408,0
2340,4
6870,0
8570,0
1046,0
13213,2
5586,0
6310,0
13814,0
6163,2
14130,1
9802,0
14008,0
9895,4
9924,0
799,2
13070,2
1431,1
4752,0
5044,0
6278,0
7286,4
14054,0
2505,0
8049,3
12841,0
7822,0
14170,3
10035,0
12098,1
10445,4
5437,0
714,4
14813,0
7147,0
12741,4
178,3
2708,4
8841,0
4833,0
2385,2
8663,0
5006,2
11793,4
1572,0
2480,0
10376,0
7019,0
12048,3
11487,2
7075,4
12500,4
8147,0
4213,0
8364,1
1102,4
8671,0
12550,2
11648,4
8783,3
4170,1
11589,1
1659,3
719,2
10199,0
10455,2
9474,3
6121,0
4863,0
9275,0
14495,0
5007,0
6650,0
4677,1
4416,0
7244,0
6702,1
6097,2
6554,0
9824,4
8583,0
7464,3
9019,0
13650,4
3697,0
8249,0
14115,0
3822,0
9198,2
10251,2
8163,0
3378,3
5660,0
13767,0
10139,4
3858,2
13632,0
2034,2
5522,0
5319,2
985,0
12132,0
11937,2
8347,1
9156,0
266,0
5556,3
13128,0
2054,2
2870,1
9076,0
14591,2
10893,0
12055,0
6532,0
10802,0
13316,0
11960,0
11525,0
13453,1
7094,0
8227,0
9912,3
3006,4
13362,0
9776,4
12154,4
7627,0
8828,0
10793,0
9785,0
11835,0
1447,1
8626,2
4760,3
10570,0
953,4
3554,0
7859,1
8432,0
7827,0
11072,4
11523,3
3886,4
12946,2
7854,1
13944,1
12359,0
14203,1
12715,0
7241,0
11862,0
1145,0
9479,2
11061,0
10600,0
1197,2
1906,0
13429,0
14672,0
4107,3
5967,1
14655,0
7309,0
6282,0
2730,2
7643,0
14346,0
6435,0
10364,4
14805,0
4795,4
11336,0
4445,3
7780,2
5325,0
11497,0
4868,4
495,0
10744,0
14969,0
4048,0
8652,4
14556,3
2215,0
10505,1
10690,1
3217,0
3531,2
10885,4
1262,0
6803,0
4708,2
13682,3
1424,0
9134,4
12163,0
7154,0
5704,0
10471,0
11946,0
6776,2
11370,0
14679,0
10510,0
8531,2
10475,2
12619,2
11133,4
6883,4
7020,0
4675,0
9813,3
4046,0
12466,1
14627,2
6985,0
10869,0
6338,0
8184,0
4966,0
3559,1
6967,0
4962,2
3338,1
7031,0
12201,4
13071,0
11327,0
4918,0
12394,0
11088,0
12372,0
14309,0
2319,4
7748,4
6307,1
5857,0
6,0
3397,0
7494,1
10487,0
7307,3
4244,0
9835,4
516,0
7804,0
8888,0
8983,2
5821,0
9328,1
6937,0
10329,0
5414,0
10027,2
3091,0
14755,0
4654,0
9645,0
13981,0
455,4
14132,0
14864,2
14793,0
11528,0
1847,0
5130,0
5150,0
10094,1
4789,4
3056,4
11851,0
4547,0
10970,0
5638,2
9146,2
8604,1
5534,4
6793,3
2279,0
5294,1
14262,0
834,0
5687,0
2834,4
4341,0
8767,0
9319,0
11812,3
2057,4
10114,0
13799,0
14291,0
9084,2
6335,2
2955,0
7619,3
4927,3
8181,2
8304,2
8274,4
13437,1
11290,0
3673,0
9241,0
9606,1
7381,0
13048,0
1416,4
4540,4
879,1
6008,2
1307,0
10143,0
640,0
5632,1
2405,0
9984,1
2294,0
6438,0
8264,4
11247,3
1100,0
6458,2
6693,0
817,4
2965,4
6118,0
13196,4
427,0
6011,0
13140,0
12314,4
5423,0
5422,1
2130,0
11427,3
8435,0
5345,1
4982,1
8535,3
14104,0
11814,4
7967,0
6023,2
10441,0
6411,0
13840,0
790,4
4175,1
421,4
1057,2
13304,4
9975,4
503,0
10089,2
8281,0
526,0
33,0
14123,0
11058,0
14215,4
2328,0
2873,1
5803,0
6910,0
8853,4
6534,3
3826,3
4331,3
13439,4
1177,4
9219,0
371,0
3020,0
9462,2
14072,0
9070,1
10984,2
12854,2
194,0
110,0
12534,4
1252,4
14902,0
5706,0
2689,0
7295,0
9200,0
11785,0
13166,2
11798,1
1129,4
1935,0
4829,2
2188,4
786,4
8774,2
9599,0
6387,0
9312,0
636,3
3587,0
13537,4
12273,2
9907,0
1682,1
10543,1
3305,0
9517,0
6535,4
9943,2
8687,4
13915,0
8844,4
7995,0
14249,0
2525,0
1780,0
4870,1
13005,0
567,1
7683,0
8699,3
14983,4
39,2
805,4
6931,1
4831,0
13097,0
4375,4
9055,0
5251,0
4284,0
9120,0
9856,0
3445,4
10232,0
14071,1
1196,0
4154,0
11233,3
9916,1
12279,0
9226,0
1464,3
7694,0
11059,2
12528,0
13154,1
6592,0
3110,1
6821,2
1915,0
1674,2
12745,2
1337,1
7650,2
2096,1
5775,4
4125,0
4994,0
3321,0
7840,3
12660,1
6792,0
14102,4
12432,2
2251,0
1031,0
4878,0
10286,0
967,2
13019,0
3493,4
1298,4
9848,0
2192,1
2498,4
12409,0
11287,0
13818,0
2022,1
8786,2
4097,4
1853,0
12429,3
7786,0
6042,2
40,1
12974,0
2450,4
3486,0
3364,3
14489,0
12523,4
6909,4
12156,4
11453,0
7875,1
5701,0
8407,1
2050,1
6962,3
3106,1
13069,0
14721,2
11090,2
7561,0
13728,1
7311,3
11503,0
10072,0
8586,4
6971,2
11581,0
1643,0
2750,0
13062,4
9135,2
10905,2
9420,0
4117,1
4818,2
413,0
6400,0
6228,1
13260,0
1829,0
11266,4
5785,2
7530,0
11042,1
14372,1
10526,0
7737,0
4006,0
14047,0
13221,2
12225,0
1263,1
1818,0
1765,4
726,4
5200,0
10454,0
9803,1
10872,2
2558,4
11328,1
3956,1
2576,0
11897,0
6407,4
2080,0
12673,0
10349,0
8563,1
5779,1
11694,1
2432,1
7320,1
2160,3
8450,0
8984,0
14560,0
350,4
2734,4
2374,1
12527,0
9117,2
2594,0
9960,0
3324,0
12236,1
5893,3
8662,0
9929,1
1025,0
4271,0
6248,0
9317,1
13150,2
5399,4
3682,0
5439,1
9798,4
12984,0
8023,1
7841,0
9264,0
8637,0
12039,0
2357,2
4088,1
4115,1
1288,0
2984,0
7129,2
4712,0
14927,0
3691,4
10285,2
12113,0
13517,0
8461,0
2941,1
6696,0
10788,0
3327,3
605,0
4266,4
8174,0
14037,0
11817,0
3100,0
4460,1
9174,2
10181,2
202,0
7978,0
13953,0
6933,0
4508,1
6672,0
9177,0
6645,4
1812,2
3821,0
4975,0
8516,0
3307,0
7652,2
1747,4
2427,4
8072,3
10633,0
12368,2
651,0
3519,0
3681,0
10238,0
1897,0
8420,1
3617,2
2621,0
10758,1
6408,4
10513,4
11137,0
3993,2
9389,1
2104,4
4196,0
1702,1
13566,3
14839,0
3727,2
6037,0
7373,1
1237,2
6862,4
14677,0
4235,0
6949,2
5875,1
5714,0
1388,0
8026,4
13658,0
10382,4
13695,0
9594,0
9719,1
1974,0
6853,1
7401,1
11803,0
14689,1
6357,0
9490,2
6319,0
1413,0
12109,4
14099,3
7829,4
7598,0
10406,0
3650,0
1981,0
5574,3
1016,4
9859,0
6442,4
2866,0
7458,0
4024,0
3144,0
4494,0
7582,0
9819,1
13425,4
6242,0
5931,0
1911,0
4063,0
5147,2
6529,1
7910,0
7014,0
8100,3
14673,1
5842,3
13380,1
1776,0
5083,4
3074,3
5963,4
7419,2
12,4
13826,0
3741,0
8900,4
2470,2
10849,4
6378,0
3735,1
8393,0
11930,0
461,0
9323,0
3909,4
13676,0
4162,4
7668,4
2623,4
14550,0
13645,4
2445,0
14256,4
1732,2
4786,3
9735,0
4827,0
6748,2
2360,1
10688,0
6948,1
9744,4
9999,4
1603,1
14937,0
5222,2
13957,0
14278,2
14826,1
7073,0
12259,0
7830,0
13708,0
1013,0
12470,1
10162,4
721,3
9232,4
4590,0
2647,0
606,0
3045,2
11202,2
2175,2
624,0
861,1
9675,0
877,1
8544,0
6887,1
10310,0
3150,0
6641,2
13207,0
13980,0
10986,4
13528,0
13305,0
10040,4
11087,0
7142,4
13665,4
2320,0
9214,0
4847,0
11513,0
9756,1
1781,3
13228,4
13259,4
3456,2
1810,0
12909,0
12513,1
113,0
6450,0
11800,0
1397,3
7260,4
14982,0
4210,0
2098,4
13175,4
14843,3
6912,0
13222,0
10579,0
7744,0
14441,2
13002,2
447,0
9878,0
8078,3
5268,4
13241,4
14971,4
9991,0
5525,0
12791,1
6293,0
5571,2
14768,0
9727,0
305,0
13994,4
10980,0
14573,4
6333,0
9298,0
8766,0
7706,0
1679,1
3017,0
1939,0
1560,3
9086,0
3082,0
9893,0
4916,0
12892,2
798,4
10933,2
1353,1
6273,0
2465,0
6880,0
1113,3
12536,4
2126,3
8210,2
12914,1
14886,0
13061,3
14749,1
6616,2
1685,0
9633,2
2673,0
2351,0
9854,3
11365,3
1012,0
13622,0
3760,2
3528,0
9406,1
252,0
3890,0
2759,0
9664,0
12962,0
5524,0
285,3
2642,0
13178,2
1863,3
10041,0
6556,1
14139,3
12766,3
2284,2
10491,0
10580,1
7314,0
9615,1
1115,0
4852,2
2549,1
8241,2
1500,4
5720,4
7669,0
14415,0
2275,1
870,1
14201,2
2090,0
4192,0
2809,0
8704,4
142,4
7548,1
7800,2
6627,0
7365,0
8193,0
11920,0
9336,0
8018,0
2048,3
14233,0
1827,2
8959,1
2812,3
9466,0
6209,0
4084,0
8390,2
1986,1
13428,0
13232,0
2983,2
9598,0
12331,0
13041,2
12387,0
9668,0
9403,1
2087,0
7,0
13487,2
11547,0
5335,1
3843,1
5465,1
10174,0
269,4
11536,0
13119,0
5012,0
4798,3
12989,0
8054,0
677,2
7482,1
3994,1
1896,0
2996,2
583,0
14584,2
5547,0
6859,0
6470,2
8232,0
8759,2
10435,4
10230,4
12139,0
11448,0
7832,4
13199,0
10483,1
3857,0
4360,1
11695,0
6460,2
11943,0
7497,0
9962,4
1605,0
13118,0
10125,3
4070,0
9368,0
14963,4
1215,2
3699,0
9554,4
7279,0
14738,0
5355,0
3808,2
12219,0
3104,0
13857,1
5426,2
8879,4
13932,0
5037,2
8055,2
1866,0
2833,0
13092,1
5024,1
7788,4
2355,0
9123,0
5082,4
6920,4
13407,4
3524,0
6084,4
9693,0
3249,0
12059,4
11044,0
8230,0
13612,1
7230,2
1168,1
2049,2
2676,0
12112,1
6465,1
10239,0
4114,1
14574,2
1860,0
10001,2
6466,4
9098,0
9494,2
12877,0
9906,0
8887,0
12083,3
3111,0
644,1
6986,4
14780,4
13473,0
6343,0
13982,3
7480,0
3983,1
7774,0
6827,1
772,0
12077,0
2863,1
4202,1
12742,1
9147,2
10643,0
14028,0
6788,2
14562,0
8082,0
7924,0
13972,0
14197,2
2125,0
8588,2
10133,2
12232,1
9679,2
6428,0
12604,0
2856,4
6108,2
9647,0
2146,1
1188,1
4432,3
11371,0
11491,0
4317,0
8038,4
8305,3
7039,4
6659,2
9361,0
2524,0
7049,3
7341,4
7954,0
12486,1
11366,4
8776,0
4207,2
6332,1
5432,4
10641,1
7011,0
11270,0
4361,1
2336,1
5050,0
6072,0
753,0
14919,1
7022,1
11651,0
1062,1
6720,0
1522,0
3050,1
2520,4
2745,2
13501,1
2229,1
8136,1
4067,1
6434,0
9965,0
8780,4
3229,0
7023,1
8271,0
5934,0
13754,4
8212,1
9689,0
14694,4
12994,3
9152,0
14209,4
11246,0
2533,0
303,1
12529,2
8859,0
3807,2
11375,4
14461,0
12296,3
11210,3
3661,0
13599,4
4340,4
7933,0
2068,0
13385,2
8336,0
7199,0
11542,2
971,0
4179,0
6418,0
70,3
3883,0
10385,0
10730,2
10237,0
9369,4
5259,0
10415,2
10547,0
7820,4
3953,4
7240,4
3605,0
4491,0
2702,1
9488,0
12956,0
1317,1
8480,0
14395,2
542,0
6608,0
5633,2
418,0
3544,4
1163,1
8592,1
6029,0
2287,2
10638,2
596,0
10888,1
12241,1
8623,2
4126,0
4203,1
12170,4
5956,0
4521,0
445,4
8308,0
1460,2
6315,4
7028,0
12061,0
7742,1
5855,4
14118,4
2865,0
4178,0
2817,1
11436,0
14019,4
10677,0
5436,2
3967,0
1689,0
2038,0
13755,1
14663,3
3568,0
2700,3
14644,2
12379,0
6723,3
5777,2
728,3
13035,0
13234,0
10991,0
8660,0
11715,2
2451,0
4379,2
6615,0
10651,0
1018,1
41,2
4232,4
1692,1
14226,0
12250,2
7906,0
5427,2
7552,0
7330,1
2217,2
13678,0
10756,4
11459,1
2552,0
10107,1
12934,4
1432,0
12740,3
1417,3
9311,4
11923,0
2609,0
9027,3
1775,0
13522,0
5000,0
10909,4
12440,4
2641,0
9375,0
9364,0
7726,0
6682,0
4220,0
7639,0
1760,1
5180,0
12302,3
11306,0
7221,0
13626,4
1220,1
6360,4
5097,1
6331,1
14080,0
1458,4
14754,2
7649,2
13593,4
12495,3
8137,4
5090,0
14725,3
8763,0
13620,1
10896,0
13239,1
12889,2
6947,0
11140,0
704,0
473,0
12973,1
12944,1
5497,0
10957,0
2577,0
1130,0
4771,0
8266,0
5073,0
10170,3
13342,0
13016,1
12386,0
4258,4
12400,1
6624,0
14222,0
699,2
14340,3
7091,2
8734,0
11917,1
6703,0
8285,0
1448,0
815,0
2389,4
2956,4
2703,0
6799,0
11181,4
5938,1
12121,0
10961,0
5477,0
4845,4
14277,0
5948,4
1948,0
9510,0
10609,2
11751,0
10532,4
11610,0
2331,2
12935,2
10794,0
5858,0
11759,0
10408,0
170,1
5661,1
711,1
7186,0
9165,2
10623,0
6558,0
12151,0
7108,2
3122,1
4548,0
1990,0
9251,2
12460,0
10410,0
4,0
7126,1
3961,0
1767,0
7941,1
9804,2
11416,2
607,1
4602,0
679,0
5659,3
13850,1
10684,0
3500,0
14024,4
1805,1
14736,3
8668,4
13947,3
11144,3
7672,4
1841,0
13605,3
10293,0
4132,4
8207,2
8911,0
5975,0
6046,1
2976,0
5971,0
9579,2
6281,4
5032,2
14266,0
5741,0
3236,0
1146,1
9014,0
10830,0
6140,0
12746,4
12885,1
13570,4
4538,0
5515,0
12769,2
12020,3
4353,4
7361,4
1514,4
351,2
3432,0
7169,2
9020,2
10971,0
4792,2
8487,0
2162,0
12514,0
5836,0
11113,3
35,1
14742,2
11460,4
277,0
11752,2
9891,3
14986,4
9092,0
8312,2
9522,3
11056,0
10007,0
1436,0
3395,2
9005,0
6709,0
11871,0
1489,2
14147,4
5617,0
2843,2
5145,0
7616,3
3813,0
11100,2
6099,0
12628,2
1764,0
14143,0
5374,3
2407,4
1524,0
295,0
14287,1
7157,0
14850,0
9837,3
7711,1
14757,0
1678,0
10835,0
7524,0
10848,0
5225,0
13942,2
13049,0
13892,0
3177,0
8044,0
3641,2
6734,3
6587,0
9734,0
6938,1
12226,0
783,0
7134,4
2543,0
2422,2
11452,1
5727,2
2624,0
12760,4
11190,1
8447,0
6906,4
10574,0
5059,0
3257,1
9771,4
239,0
13350,4
10078,0
8872,4
1084,0
10560,2
10919,0
13893,0
7444,4
12324,2
5100,2
14377,3
2348,1
5231,0
13308,0
2964,0
13457,0
3501,0
2363,3
2595,1
10910,0
394,0
7811,3
9570,3
5388,0
11424,1
7114,4
10780,1
10038,0
3461,2
555,0
10248,1
10008,1
14259,0
1175,0
11239,1
13898,0
11194,0
2392,0
10904,2
13581,1
2720,0
12870,1
1862,0
8803,0
562,4
9949,0
10478,3
7825,0
12188,1
9552,0
3373,0
13785,2
5837,1
8546,0
14646,4
11976,1
9277,1
13492,4
8240,2
4276,4
16,0
4303,0
1290,0
4871,0
11255,0
4169,4
10854,2
9161,0
4705,1
9412,4
12940,2
10773,0
540,3
5016,2
3087,4
14344,0
7952,0
7173,0
1347,0
11682,4
4983,1
6791,1
14527,0
11447,4
2307,4
7034,0
4393,0
12281,0
8579,3
1419,2
14250,2
14802,0
7500,4
6224,2
709,0
450,0
14860,3
13252,4
7455,0
13281,1
8001,1
14420,0
3547,2
3028,0
8787,0
12075,0
9399,2
5287,4
6742,3
6441,0
5020,0
6956,0
633,0
13533,1
7391,2
5572,2
6175,0
1021,1
4193,0
2249,1
2747,2
3794,0
5240,2
10229,3
3729,1
13003,1
6813,0
7076,1
535,4
448,0
6267,0
12561,0
5969,4
11668,0
10261,1
11514,0
420,1
12022,3
11912,0
10341,0
10225,4
9663,0
9342,0
1184,0
6507,0
3198,2
4219,0
10004,4
1697,0
2101,0
8874,0
14671,0
12317,1
5808,4
9178,4
9707,0
12146,0
5413,3
10501,1
814,4
5393,0
3408,4
13946,0
4413,0
8292,0
4882,0
4171,0
4733,0
4729,0
4436,0
8384,0
14329,0
6805,2
4043,4
10361,0
8675,0
3176,2
7502,3
3262,0
2178,0
7987,0
8635,0
4620,4
5406,4
833,4
3318,0
5591,4
2573,0
1198,2
8351,0
6322,2
9518,0
9966,0
5713,0
13444,0
1249,0
8499,0
10871,0
3923,0
10944,1
1750,2
4411,0
10672,0
10774,0
14647,1
7143,2
14014,2
1963,0
14127,0
5120,1
6137,0
12805,4
7564,3
11496,1
8856,4
4937,2
7574,4
11780,0
